Image,Plot,Date_Index,Date,Variety,Cover,Mean_Green,EXG_Mean_Image,EXGR_Mean_Image,GLI_Mean_Image,VARI_Mean_Image
301B_20210929,301B,20210929,09/29/2021,Oat,Fallow,121.72901255256356,0.0029862180654919,-0.2059658068684745,0.0001872043339861,-inf
301C_20210929,301C,20210929,09/29/2021,Oat,Under,129.54720231665445,0.1002006474778534,-0.0662870025678021,0.0667611244909826,
302A_20210929,302A,20210929,09/29/2021,Oat,Post,132.12478178889702,0.1013304246179888,-0.0392343027582012,0.0692816663646454,
302B_20210929,302B,20210929,09/29/2021,Oat,Fallow,127.98982364685004,0.0429313414018795,-0.1480440548389694,0.0290161212646146,-0.073486036399907
302C_20210929,302C,20210929,09/29/2021,Oat,Under,145.36336609312912,0.2891433233510835,0.248561973817816,0.19505532778785,inf
303A_20210929,303A,20210929,09/29/2021,Soy,Post,136.5613058668647,0.0424280462548588,-0.1114436517575761,0.0292145663097985,
303B_20210929,303B,20210929,09/29/2021,Soy,Fallow,128.83909282049305,0.0312164443404274,-0.1373545846055143,0.0216034611955108,
303C_20210929,303C,20210929,09/29/2021,Soy,Under,137.6027424674974,0.2423772419846753,0.1914553238788261,0.1636626712956734,
304A_20210929,304A,20210929,09/29/2021,Oat,Post,142.25922996797962,0.0844919981269373,-0.0655431450545524,0.0580099452528591,
304B_20210929,304B,20210929,09/29/2021,Oat,Fallow,132.7326371474866,0.0300475598623784,-0.1482557702808781,0.0200350301951358,
304C_20210929,304C,20210929,09/29/2021,Oat,Under,144.71478241580186,0.2006650029558922,0.1164604879603112,0.1373953556721763,
305A_20210929,305A,20210929,09/29/2021,Oat,Post,130.8871764206628,0.0639317186884095,-0.1001096153752942,0.0437163918491763,
305B_20210929,305B,20210929,09/29/2021,Oat,Fallow,134.60468707804483,0.02528095797448,-0.1535022244330676,0.0166333084180905,
305C_20210929,305C,20210929,09/29/2021,Oat,Under,145.8261315632113,0.306001198075579,0.2892180446416728,0.2064460448961652,
306A_20210929,306A,20210929,09/29/2021,Oat,Post,140.256971302226,0.0472134686716147,-0.1155819579325929,0.0310365507448754,
306B_20210929,306B,20210929,09/29/2021,Oat,Fallow,120.701962212106,0.0119419011502059,-0.1841979605504451,0.0060453140992429,
306C_20210929,306C,20210929,09/29/2021,Oat,Under,145.6655571254967,0.1979051339762121,0.1134725407952986,0.1342196518087811,
307A_20210929,307A,20210929,09/29/2021,Oat,Post,142.57410798676747,0.0552252672626605,-0.1078220736854391,0.0377939563421692,
307B_20210929,307B,20210929,09/29/2021,Oat,Fallow,136.489498741368,0.0092308661879999,-0.1686923252245302,0.0052165247875584,
307C_20210929,307C,20210929,09/29/2021,Oat,Under,148.3255938717642,0.3348292324544656,0.3345969263680944,0.2246982144975372,
308A_20210929,308A,20210929,09/29/2021,Oat,Post,138.37555155568845,0.0817268959816563,-0.0753695826002154,0.0562092095091948,inf
308B_20210929,308B,20210929,09/29/2021,Oat,Fallow,125.8649815786428,0.0266791520682263,-0.1602026263186362,0.018012076445279,
308C_20210929,308C,20210929,09/29/2021,Oat,Under,142.3308622834767,0.2440614495806359,0.1872140648045461,0.1657137163769665,
309A_20210929,309A,20210929,09/29/2021,Oat,Post,135.61913180915087,0.103320773464124,-0.0363970108852673,0.0712785776706331,
309B_20210929,309B,20210929,09/29/2021,Oat,Fallow,138.5190699625786,0.0171576982847377,-0.1641302067099305,0.0108203103475859,
309C_20210929,309C,20210929,09/29/2021,Oat,Under,150.2556132093669,0.2457774948057328,0.1898879056055136,0.1675437296307856,inf
310A_20210929,310A,20210929,09/29/2021,Oat,Post,135.385105826357,0.0656107105454803,-0.1005028468486302,0.0454168457708139,-0.036471859293055
310B_20210929,310B,20210929,09/29/2021,Oat,Fallow,137.1633641641912,0.0138535040937683,-0.1770233367358782,0.0086126141377927,
310C_20210929,310C,20210929,09/29/2021,Oat,Under,150.1986347941823,0.1492923971891453,0.0390933647254923,0.101461283254729,
401A_20210929,401A,20210929,09/29/2021,Oat,Under,149.20729994502526,0.3380314643441287,0.325786680380817,0.226820692187396,
401B_20210929,401B,20210929,09/29/2021,Oat,Fallow,132.89334419968367,0.0450287297691055,-0.12905290756103,0.0302717376597599,
401C_20210929,401C,20210929,09/29/2021,Oat,Post,125.12819178947572,0.0475224028614392,-0.1280220026068168,0.0325721418731815,
402A_20210929,402A,20210929,09/29/2021,Oat,Under,140.26529346379382,0.29071272920377,0.2631967096053962,0.1967580070303864,
402B_20210929,402B,20210929,09/29/2021,Oat,Fallow,129.07296087149416,0.0220642692202647,-0.1496468409262703,0.0131972771559409,
402C_20210929,402C,20210929,09/29/2021,Oat,Post,127.39434724740558,0.054779095752226,-0.1118654366111872,0.0368208466997616,
403A_20210929,403A,20210929,09/29/2021,Oat,Under,144.24489615080438,0.261653803144719,0.2195184630100314,0.1767087033994664,
403B_20210929,403B,20210929,09/29/2021,Oat,Fallow,124.61113515585818,0.0194582561448401,-0.1616165899148108,0.0121746407897359,
403C_20210929,403C,20210929,09/29/2021,Oat,Post,133.36787016318814,0.0646223682011237,-0.0986726735143248,0.0440331514653968,
404A_20210929,404A,20210929,09/29/2021,Soy,Under,140.27630890494194,0.2934842887207202,0.2545880782939709,0.1962840020138544,-inf
404B_20210929,404B,20210929,09/29/2021,Soy,Fallow,124.46765773889896,0.0579692757590011,-0.0998585011163852,0.0390820370918975,
404C_20210929,404C,20210929,09/29/2021,Soy,Post,128.08251273099032,0.0624108851959517,-0.0969266139874243,0.0425081389558018,
405A_20210929,405A,20210929,09/29/2021,Oat,Under,135.20014539369623,0.2160146615616116,0.1258524396456961,0.1453295435397097,
405B_20210929,405B,20210929,09/29/2021,Oat,Fallow,124.0099358387022,0.0466341729033131,-0.1193164348016351,0.0294150952406298,
405C_20210929,405C,20210929,09/29/2021,Oat,Post,128.74336445353188,0.0295559505700987,-0.1487844633449164,0.0182233461246422,
406A_20210929,406A,20210929,09/29/2021,Oat,Under,130.64749623857105,0.3714433432842916,0.3464618037113378,0.2437297314274209,
406B_20210929,406B,20210929,09/29/2021,Oat,Fallow,120.12860289437135,0.027877020291014,-0.1796282536829444,0.0152855231501549,
406C_20210929,406C,20210929,09/29/2021,Oat,Post,116.388800948073,0.1817377753766819,0.0684889688460785,0.1211104387230688,
407A_20210929,407A,20210929,09/29/2021,Oat,Under,123.2999492448208,0.2968547621882809,0.2293805313449779,0.1941339759065053,
407B_20210929,407B,20210929,09/29/2021,Oat,Fallow,119.1421910564793,0.0438348036899189,-0.1538374851929655,0.0256397935515659,
407C_20210929,407C,20210929,09/29/2021,Oat,Post,131.36729087901702,0.0831146063067045,-0.0891565605302681,0.054736745586017,-inf
408A_20210929,408A,20210929,09/29/2021,Oat,Under,129.3986795214305,0.3185996675271649,0.2712178598346004,0.2098816711094272,
408B_20210929,408B,20210929,09/29/2021,Oat,Fallow,120.5463041549323,0.0101322457270252,-0.2121911697643635,0.0019920995365749,
408C_20210929,408C,20210929,09/29/2021,Oat,Post,119.6821749257359,0.0992942822281183,-0.0663943072619752,0.0654549961540814,
409A_20210929,409A,20210929,09/29/2021,Oat,Under,128.48167569248872,0.3562900149118958,0.3427142045976454,0.2345130448939805,
409B_20210929,409B,20210929,09/29/2021,Oat,Fallow,121.66634256490876,0.0594288420745708,-0.1082105628607808,0.0381542663121963,
409C_20210929,409C,20210929,09/29/2021,Oat,Post,126.91439915994754,0.1080289203403861,-0.038224087654326,0.0718051726155987,
410A_20210929,410A,20210929,09/29/2021,Oat,Under,145.0996109573319,0.2805440647263803,0.2248669052903353,0.1882442126405738,
410B_20210929,410B,20210929,09/29/2021,Oat,Fallow,129.7806532348289,0.0329162430466741,-0.1549226617953566,0.0216411003998934,
410C_20210929,410C,20210929,09/29/2021,Oat,Post,127.02702683152656,0.0570863481692729,-0.114247607456965,0.0367483790155068,
101A_20211005,101A,20211005,10/05/2021,Oat,Fallow,100.9223313143783,0.0293522099378409,-0.2118527716228642,0.0093331870439954,
101B_20211005,101B,20211005,10/05/2021,Oat,Post,111.87420913545002,0.1581874955989147,0.0064753337166778,0.096514948772434,
101C_20211005,101C,20211005,10/05/2021,Oat,Under,119.68640773889896,0.35863403847638,0.3354510532914693,0.2271299727773599,
102A_20211005,102A,20211005,10/05/2021,Oat,Fallow,102.98387588731144,0.0014477532101343,-0.2594488436264534,-0.0119554546128825,
102B_20211005,102B,20211005,10/05/2021,Oat,Post,118.63292190694804,0.1070513448760138,-0.0812554538254752,0.0629319018551421,
102C_20211005,102C,20211005,10/05/2021,Oat,Under,115.14184324485936,0.3999323772074178,0.402317991435517,0.2512118352831106,
103A_20211005,103A,20211005,10/05/2021,Oat,Fallow,112.23263413352107,0.0791681663095378,-0.1183807492691816,0.0442523233487937,
103B_20211005,103B,20211005,10/05/2021,Oat,Post,117.56356272423903,0.1435722266306426,-0.0158477632708381,0.0885924506798288,
103C_20211005,103C,20211005,10/05/2021,Oat,Under,120.8740047885884,0.3982335133092492,0.396972412113072,0.2527936394751857,
104A_20211005,104A,20211005,10/05/2021,Oat,Fallow,93.25090057289457,0.0538224857290968,-0.1702354440514535,0.0230215865062712,
104B_20211005,104B,20211005,10/05/2021,Oat,Post,108.95330764630994,0.1299675057508827,-0.0370790113631751,0.07846566290481,
104C_20211005,104C,20211005,10/05/2021,Oat,Under,116.52726011245709,0.3681735494950915,0.3413520727323455,0.2334308439698721,
105A_20211005,105A,20211005,10/05/2021,Oat,Fallow,103.333054039196,0.0521355845177433,-0.151611581112308,0.0232516812871695,
105B_20211005,105B,20211005,10/05/2021,Oat,Post,112.39982965066936,0.0608081046251927,-0.1476586295945924,0.0303806246205005,
105C_20211005,105C,20211005,10/05/2021,Oat,Under,119.57075886829212,0.4746154490950809,0.5355697371410643,0.2999842987085269,
106A_20211005,106A,20211005,10/05/2021,Soy,Fallow,101.99597575325026,-0.0111186409112065,-0.2327513139189386,-0.0180026009515078,
106B_20211005,106B,20211005,10/05/2021,Soy,Post,108.95112854924578,0.095900735749992,-0.0734449515197327,0.0537803324999851,
106C_20211005,106C,20211005,10/05/2021,Soy,Under,123.041810332356,0.3928145674699094,0.4051720797924699,0.2483353908755413,
107A_20211005,107A,20211005,10/05/2021,Oat,Fallow,106.17538265306122,-0.0360440751776806,-0.31144260942879,-0.038136489165962,
107B_20211005,107B,20211005,10/05/2021,Oat,Post,114.42456707399406,0.0897062455443571,-0.1040262280791499,0.0509684686515936,
107C_20211005,107C,20211005,10/05/2021,Oat,Under,117.738784431542,0.2635060713481724,0.1723786820656817,0.1674351259186112,
108A_20211005,108A,20211005,10/05/2021,Oat,Fallow,104.47262415126733,-0.03752066713779,-0.3173955465728887,-0.0402402428715998,
108B_20211005,108B,20211005,10/05/2021,Oat,Post,109.82545703773005,0.0633703728212641,-0.1560277864359579,0.0315060102771692,
108C_20211005,108C,20211005,10/05/2021,Oat,Under,120.2601612833224,0.2203674203224938,0.106697990541583,0.1388188333451611,
109A_20211005,109A,20211005,10/05/2021,Oat,Fallow,110.52455779098028,-0.0054848922914456,-0.2549729815054323,-0.0151817372997261,
109B_20211005,109B,20211005,10/05/2021,Oat,Post,114.38490991859882,0.1525143511253779,-0.0071085297827994,0.0931409638229236,
109C_20211005,109C,20211005,10/05/2021,Oat,Under,127.69013842540797,0.4876184555869054,0.5332119750801295,0.3085066036642419,
110A_20211005,110A,20211005,10/05/2021,Oat,Fallow,103.7389821476795,-0.0102573325562598,-0.2528821962716316,-0.0194114068312775,
110B_20211005,110B,20211005,10/05/2021,Oat,Post,109.86201583658038,0.1722008025707624,0.0287432576024342,0.1059789399584404,
110C_20211005,110C,20211005,10/05/2021,Oat,Under,114.43009649511978,0.5099001570202225,0.5818956571122139,0.3204137542745294,
201A_20211005,201A,20211005,10/05/2021,Oat,Under,111.73224894872882,0.3622070907142538,0.3384149281585746,0.2291115443357401,
201B_20211005,201B,20211005,10/05/2021,Oat,Fallow,110.32231949963352,0.0050537820273747,-0.2199672674297079,-0.0083076670864375,
201C_20211005,201C,20211005,10/05/2021,Oat,Post,115.75336418830292,0.1172406137132182,-0.0536053951185253,0.0699953146496752,
202A_20211005,202A,20211005,10/05/2021,Oat,Under,127.3000915039929,0.4875638705685111,0.5404310652844039,0.3068705847105896,
202B_20211005,202B,20211005,10/05/2021,Oat,Fallow,108.01747858878902,0.0199568417758946,-0.2166170683732485,0.0008481502155506,
202C_20211005,202C,20211005,10/05/2021,Oat,Post,113.29617696558776,0.1503486088267081,-0.0036766290762704,0.0917401999466377,
203A_20211005,203A,20211005,10/05/2021,Soy,Under,111.84939334902202,0.3103666630198424,0.266605968449489,0.1952158149925214,
203B_20211005,203B,20211005,10/05/2021,Soy,Fallow,117.17340669727248,-0.0154548159096333,-0.2439460022045861,-0.0213812017270305,
203C_20211005,203C,20211005,10/05/2021,Soy,Post,112.47428183229812,0.060383176333218,-0.1259616650859475,0.0322481728029919,
204A_20211005,204A,20211005,10/05/2021,Oat,Under,127.01016670846032,0.4896443366173397,0.5229918152722387,0.3091248133606631,
204B_20211005,204B,20211005,10/05/2021,Oat,Fallow,112.51686012306624,0.0070058323016148,-0.2472577533418008,-0.0052172759134595,
204C_20211005,204C,20211005,10/05/2021,Oat,Post,112.46558051386906,0.1320370831318562,-0.0373183674551034,0.0802514945670851,
205A_20211005,205A,20211005,10/05/2021,Oat,Under,119.88222085857028,0.248616793257459,0.1448521086756615,0.158159777768946,
205B_20211005,205B,20211005,10/05/2021,Oat,Fallow,109.82563486169516,0.0129353757761232,-0.2253907965354661,-0.0023316382746527,
205C_20211005,205C,20211005,10/05/2021,Oat,Post,110.4714288125458,0.1103247950185907,-0.0554393261099318,0.0647869544353587,
206A_20211005,206A,20211005,10/05/2021,Oat,Under,115.93572115755563,0.4449439855560566,0.4617391739005882,0.280406806647604,
206B_20211005,206B,20211005,10/05/2021,Oat,Fallow,111.18199167663283,0.0196761735443205,-0.2083305526100118,0.001946971040239,
206C_20211005,206C,20211005,10/05/2021,Oat,Post,114.7739634369816,0.1054418326797464,-0.072228655056116,0.0614791286715736,
207A_20211005,207A,20211005,10/05/2021,Oat,Under,122.77616423459745,0.3979386020553446,0.3903368859435356,0.2522990818980302,
207B_20211005,207B,20211005,10/05/2021,Oat,Fallow,116.26033850449444,-0.0165544094682618,-0.2653756499969452,-0.0223875614486043,
207C_20211005,207C,20211005,10/05/2021,Oat,Post,108.33528497646697,0.0737636036223891,-0.1253256638300043,0.0393571168544116,
208A_20211005,208A,20211005,10/05/2021,Oat,Under,120.53975420508468,0.4823396949424627,0.5377431812926388,0.3037963212892639,
208B_20211005,208B,20211005,10/05/2021,Oat,Fallow,110.37035065680335,0.0811536002772965,-0.1086486715081469,0.0421929166965562,
208C_20211005,208C,20211005,10/05/2021,Oat,Post,112.822912648046,0.1367393746090632,-0.022700809227618,0.0815056053791724,
209A_20211005,209A,20211005,10/05/2021,Oat,Under,121.92504750009644,0.4721154738172157,0.5223247796916435,0.2979086009024402,
209B_20211005,209B,20211005,10/05/2021,Oat,Fallow,101.86767726939549,0.0419398773092695,-0.21058864731222,0.0192284699695063,
209C_20211005,209C,20211005,10/05/2021,Oat,Post,102.8310316683384,0.1038590411920606,-0.0986538107925282,0.0607349307377002,
210A_20211005,210A,20211005,10/05/2021,Oat,Under,122.81272845858572,0.4658754121611633,0.5163942958405191,0.2930810549132014,
210B_20211005,210B,20211005,10/05/2021,Oat,Fallow,109.83273817561052,-0.0060890520654916,-0.2627327879908525,-0.0164352892292827,
210C_20211005,210C,20211005,10/05/2021,Oat,Post,106.72727771401566,0.1062516694160275,-0.0682356357287102,0.0603238045330056,
301A_20211005,301A,20211005,10/05/2021,Oat,Post,111.51831948516649,0.1545496710162863,-0.0067546938705878,0.0917861008763325,
301B_20211005,301B,20211005,10/05/2021,Oat,Fallow,109.59949642664247,-0.0192343982084947,-0.2905407545288065,-0.0253846231350488,
301C_20211005,301C,20211005,10/05/2021,Oat,Under,126.92927850488022,0.3935133866284223,0.3840344957280159,0.2493048297165274,
302A_20211005,302A,20211005,10/05/2021,Oat,Post,113.8940693597855,0.0996293056317396,-0.0957949928747769,0.0561534853815697,
302B_20211005,302B,20211005,10/05/2021,Oat,Fallow,109.7660276657922,0.0238430109668141,-0.2146320423122217,0.0029917870472984,
302C_20211005,302C,20211005,10/05/2021,Oat,Under,113.7406639404344,0.4981726374939895,0.5575464020179808,0.3139913141898226,
303A_20211005,303A,20211005,10/05/2021,Soy,Post,105.96517423131824,0.1241039228834313,-0.0285824572405741,0.0736265903151602,
303B_20211005,303B,20211005,10/05/2021,Soy,Fallow,102.38442647853093,0.0456875675820156,-0.1537938800744912,0.021035296617173,
303C_20211005,303C,20211005,10/05/2021,Soy,Under,119.7146232784229,0.5019906230697693,0.577168337107226,0.3145728507456465,
304A_20211005,304A,20211005,10/05/2021,Oat,Post,109.87980305543768,0.1300021900287801,-0.0484551405483456,0.0765619645234858,
304B_20211005,304B,20211005,10/05/2021,Oat,Fallow,106.87705853844372,0.0171574037762902,-0.2087163497305087,0.0022306183731731,
304C_20211005,304C,20211005,10/05/2021,Oat,Under,119.44403186605454,0.4556428893777596,0.4824044928794568,0.287720187359514,
305A_20211005,305A,20211005,10/05/2021,Oat,Post,107.37094621638826,0.1383596082275336,-0.0235931690986644,0.0842544660392189,
305B_20211005,305B,20211005,10/05/2021,Oat,Fallow,107.19524408298292,-0.0175931825993591,-0.2624802449699559,-0.0247145875709599,
305C_20211005,305C,20211005,10/05/2021,Oat,Under,119.83972575325026,0.5026250798506023,0.5775192185031961,0.3182554710784331,
306A_20211005,306A,20211005,10/05/2021,Oat,Post,112.93902687492766,0.1625114943882502,0.0171820529226115,0.1009042553952889,
306B_20211005,306B,20211005,10/05/2021,Oat,Fallow,103.233519033795,0.0982039579561841,-0.083140091908579,0.0562936312133059,
306C_20211005,306C,20211005,10/05/2021,Oat,Under,114.77019839126577,0.5042097350674909,0.5835287586422742,0.3177304558677497,
307A_20211005,307A,20211005,10/05/2021,Oat,Post,103.99819945700398,0.1470906902346345,-0.0201887742886817,0.08892821195868,
307B_20211005,307B,20211005,10/05/2021,Oat,Fallow,100.35947446086185,0.0095520635145214,-0.2322235475475426,-0.006489022427643,
307C_20211005,307C,20211005,10/05/2021,Oat,Under,118.29054446684157,0.2835646417360036,0.2099237827113956,0.1802148001600738,
308A_20211005,308A,20211005,10/05/2021,Oat,Post,108.72087183171944,0.1123195190486504,-0.0646592759475117,0.0659419628002056,
308B_20211005,308B,20211005,10/05/2021,Oat,Fallow,103.53653167316077,-0.0466930126199951,-0.33541772422301,-0.0474158170811203,
308C_20211005,308C,20211005,10/05/2021,Oat,Under,115.61723903881024,0.3826513248839392,0.3827316202461577,0.2451007176257819,
309A_20211005,309A,20211005,10/05/2021,Oat,Post,116.56239210003471,0.1269022854016895,-0.0452381565682062,0.0773916071732593,
309B_20211005,309B,20211005,10/05/2021,Oat,Fallow,109.62395114000232,0.0103708501838693,-0.2432811687313394,-0.0025632072921553,
309C_20211005,309C,20211005,10/05/2021,Oat,Under,123.79862430558236,0.4433591337139587,0.459569919585292,0.2812506544232725,
310A_20211005,310A,20211005,10/05/2021,Oat,Post,113.68666573434668,0.0635450412642009,-0.1408129473600302,0.0332985644066494,
310B_20211005,310B,20211005,10/05/2021,Oat,Fallow,107.58563399367308,-0.0088918882966309,-0.2798152367093891,-0.0178216592121261,
310C_20211005,310C,20211005,10/05/2021,Oat,Under,119.0134917152116,0.466924284814403,0.5137761362346692,0.2951904301783969,
401A_20211005,401A,20211005,10/05/2021,Oat,Under,128.1396900678986,0.5477507521612446,0.6433454588441849,0.3432096208076076,
401B_20211005,401B,20211005,10/05/2021,Oat,Fallow,106.6785919235369,-0.0169338298460852,-0.2748237184100494,-0.02450373583046,
401C_20211005,401C,20211005,10/05/2021,Oat,Post,117.5347775452336,0.1445559499643949,-0.0085084869623761,0.0882991387458827,
402A_20211005,402A,20211005,10/05/2021,Oat,Under,117.99589437618148,0.5529336336656183,0.6716274526322588,0.3457944558431719,
402B_20211005,402B,20211005,10/05/2021,Oat,Fallow,109.55801039697542,0.0047083519851247,-0.2286616225836768,-0.0082691405575639,
402C_20211005,402C,20211005,10/05/2021,Oat,Post,118.59807142374908,0.127324316707582,-0.0299485526486171,0.0770132512474084,
403A_20211005,403A,20211005,10/05/2021,Oat,Under,126.5382550586397,0.4544874188450067,0.4807088177592381,0.2878935387679154,
403B_20211005,403B,20211005,10/05/2021,Oat,Fallow,110.64065634524133,-0.0135947886633828,-0.2482987675431333,-0.0217445228615759,
403C_20211005,403C,20211005,10/05/2021,Oat,Post,119.08150546371668,0.1110524758135401,-0.0489485022902757,0.0658657345521228,
404A_20211005,404A,20211005,10/05/2021,Soy,Under,114.04094532425448,0.3382330599143792,0.3203556983460777,0.213308464024934,
404B_20211005,404B,20211005,10/05/2021,Soy,Fallow,110.28838767312216,-0.0269178011415779,-0.2640169687777181,-0.0306519801643056,
404C_20211005,404C,20211005,10/05/2021,Soy,Post,109.6622863701246,0.0943230169888952,-0.0775495952415329,0.0520581777203912,
405A_20211005,405A,20211005,10/05/2021,Oat,Under,128.0019964507542,0.4430697664414482,0.4601221625788285,0.2801147211909629,
405B_20211005,405B,20211005,10/05/2021,Oat,Fallow,111.57194757628947,0.0674514620263086,-0.1248707012853349,0.0343736528499227,
405C_20211005,405C,20211005,10/05/2021,Oat,Post,113.5615331198642,0.1807496777440485,0.052585849012767,0.1107639468872569,
406A_20211005,406A,20211005,10/05/2021,Oat,Under,124.61376273099032,0.5735442416126952,0.6619106363206527,0.3577601369139625,
406B_20211005,406B,20211005,10/05/2021,Oat,Fallow,114.61439747212684,-0.0091555061225483,-0.2462304641105842,-0.0183202098051154,
406C_20211005,406C,20211005,10/05/2021,Oat,Post,117.42711929998843,0.1321018479145796,-0.0258458918582556,0.0803245342130348,
407A_20211005,407A,20211005,10/05/2021,Oat,Under,128.79380738590334,0.3107352526670793,0.2439743459882112,0.198498571584657,
407B_20211005,407B,20211005,10/05/2021,Oat,Fallow,112.01575882006868,0.0211482122976244,-0.2153346955554289,0.002222774700685,
407C_20211005,407C,20211005,10/05/2021,Oat,Post,110.8833396425678,0.1337922695428058,-0.0334814659219208,0.0790392873514999,
408A_20211005,408A,20211005,10/05/2021,Oat,Under,128.75149251572086,0.5133454263085562,0.5922523898121141,0.3213148731988931,
408B_20211005,408B,20211005,10/05/2021,Oat,Fallow,114.37371243393387,0.0542389289037026,-0.1444847472139547,0.0245738819120094,
408C_20211005,408C,20211005,10/05/2021,Oat,Post,114.40898487230432,0.2206370768656966,0.1063669330425302,0.13824203213427,
409A_20211005,409A,20211005,10/05/2021,Oat,Under,120.92257484279156,0.4853118047181677,0.536852868428536,0.3057662683283211,
409B_20211005,409B,20211005,10/05/2021,Oat,Fallow,109.40330897245477,-0.0037723059281173,-0.2463237081399065,-0.0129537587504009,
409C_20211005,409C,20211005,10/05/2021,Oat,Post,111.11080723641064,0.1772664642683912,0.0460405985827149,0.1094045460536777,
410A_20211005,410A,20211005,10/05/2021,Oat,Under,118.92018235696924,0.4833057109644532,0.5376091233075561,0.3031582886495518,
410B_20211005,410B,20211005,10/05/2021,Oat,Fallow,108.87834067937192,-0.0295319152069228,-0.2824192728835431,-0.033565262891553,
410C_20211005,410C,20211005,10/05/2021,Oat,Post,108.77959533293468,0.1068571245390011,-0.0618126824871195,0.0616953145448236,
101A_20211015,101A,20211015,10/15/2021,Oat,Fallow,123.70815711681648,0.0185230963919918,-0.1334934737618961,0.0097250577353478,
101B_20211015,101B,20211015,10/15/2021,Oat,Post,135.40709692430846,0.1152453140465177,0.0193113678953125,0.0771162120545006,
101C_20211015,101C,20211015,10/15/2021,Oat,Under,134.7306732475599,0.1700441663478279,0.1127959704606435,0.1155368035458615,
102A_20211015,102A,20211015,10/15/2021,Oat,Fallow,110.89609836136724,0.0042966341336299,-0.2268910807049732,-0.0062643379069403,
102B_20211015,102B,20211015,10/15/2021,Oat,Post,115.56948094691565,0.1608992485682593,0.0180843316295061,0.1007484699279262,
102C_20211015,102C,20211015,10/15/2021,Oat,Under,119.62379441379576,0.405788396753499,0.4107917863051309,0.2596190005934685,
103A_20211015,103A,20211015,10/15/2021,Oat,Fallow,117.3920439749624,0.0694398268032027,-0.1301188618273557,0.040951920444591,
103B_20211015,103B,20211015,10/15/2021,Oat,Post,120.38401356525596,0.2057087768002825,0.0935704214609803,0.1325666250439498,
103C_20211015,103C,20211015,10/15/2021,Oat,Under,142.74426020408163,0.1935250099440816,0.1369914247637018,0.1300410272777251,
104A_20211015,104A,20211015,10/15/2021,Oat,Fallow,114.5247283814282,0.0415611006238865,-0.1850727651041643,0.0200754754328222,
104B_20211015,104B,20211015,10/15/2021,Oat,Post,115.32806291231049,0.2079509817873921,0.0802021233154242,0.1329444449529024,
104C_20211015,104C,20211015,10/15/2021,Oat,Under,136.5562092511863,0.2347656898648621,0.1924857397741232,0.1569759347344479,
105A_20211015,105A,20211015,10/15/2021,Oat,Fallow,113.9034916187647,0.0600447535820867,-0.1366057524625323,0.0340147839936443,
105B_20211015,105B,20211015,10/15/2021,Oat,Post,120.18620520041664,0.1517659650293632,-0.0015473722366365,0.0967861026959388,
105C_20211015,105C,20211015,10/15/2021,Oat,Under,124.7073915695768,0.4128712683935412,0.4269252399352925,0.2649454451348757,
106A_20211015,106A,20211015,10/15/2021,Soy,Fallow,118.91162209212608,-0.0008437017001805,-0.1634211929382897,-0.0051293245786132,
106B_20211015,106B,20211015,10/15/2021,Soy,Post,128.95519499151268,0.0680253936314329,-0.0448132028826691,0.0450749549208998,
106C_20211015,106C,20211015,10/15/2021,Soy,Under,133.35799942614096,0.1946268974931829,0.1480077395867902,0.1299545244614637,
107A_20211015,107A,20211015,10/15/2021,Oat,Fallow,127.34117848462635,-0.0258177792042936,-0.1982857646046503,-0.0231444776642949,
107B_20211015,107B,20211015,10/15/2021,Oat,Post,126.0089116932217,0.115407294441643,0.0272442784506231,0.0757694230606817,
107C_20211015,107C,20211015,10/15/2021,Oat,Under,137.8553296554917,0.2030923323592391,0.1623476320869639,0.1374052580459277,
108A_20211015,108A,20211015,10/15/2021,Oat,Fallow,115.61815046198063,-0.0177563195441705,-0.2245942898706391,-0.0182955986312916,
108B_20211015,108B,20211015,10/15/2021,Oat,Post,133.16116638054086,0.0876640661910036,-0.0587663123401822,0.0581030899241594,
108C_20211015,108C,20211015,10/15/2021,Oat,Under,143.60713321245322,0.2086658596461197,0.1467927280236248,0.1415073128598815,
109A_20211015,109A,20211015,10/15/2021,Oat,Fallow,103.2023823588982,0.0229747399912844,-0.209441059778711,0.0061726989209474,
109B_20211015,109B,20211015,10/15/2021,Oat,Post,127.34320085548396,0.1146774810083312,-0.0131482305659778,0.0749199999302285,
109C_20211015,109C,20211015,10/15/2021,Oat,Under,144.22450787971144,0.2792294686852367,0.2670312701115479,0.1892999739569425,
110A_20211015,110A,20211015,10/15/2021,Oat,Fallow,106.58261098626596,0.0175490082873491,-0.2115432086885619,0.0039917382946174,
110B_20211015,110B,20211015,10/15/2021,Oat,Post,119.22351025712744,0.2100235789046845,0.0825095957833507,0.1369740360448356,
110C_20211015,110C,20211015,10/15/2021,Oat,Under,123.13923737027892,0.4426951129228038,0.4677289544299938,0.2848651938152864,
201A_20211015,201A,20211015,10/15/2021,Oat,Under,123.51081109428648,0.4101014239191182,0.4102683809004777,0.2646440036850935,
201B_20211015,201B,20211015,10/15/2021,Oat,Fallow,119.94013782261489,0.0438182666513949,-0.1426927126176625,0.0236132456184391,
201C_20211015,201C,20211015,10/15/2021,Oat,Post,125.24484189942518,0.1750015431043073,0.0732834304682631,0.1151505093656109,
202A_20211015,202A,20211015,10/15/2021,Oat,Under,125.24629704197368,0.5193740744536621,0.5767792144336706,0.3329960390655414,
